year,category,winner,entity
1992,SHORT FILM (Animated),FALSE,"Reci, Reci, Reci... (Words, Words, Words)"
1992,SHORT FILM (Animated),FALSE,The Sandman
1992,SHORT FILM (Animated),FALSE,Screen Play
1992,SHORT FILM (Live Action),FALSE,Contact
1992,SHORT FILM (Live Action),FALSE,Cruise Control
1992,SHORT FILM (Live Action),FALSE,The Lady in Waiting
1992,SHORT FILM (Live Action),FALSE,Swan Song
1992,SOUND,FALSE,Aladdin
1992,SOUND,FALSE,A Few Good Men
1992,SOUND,FALSE,Under Siege
1992,SOUND,FALSE,Unforgiven
1992,SOUND EFFECTS EDITING,FALSE,Aladdin
1992,SOUND EFFECTS EDITING,FALSE,Under Siege
1992,VISUAL EFFECTS,FALSE,Alien 3
1992,VISUAL EFFECTS,FALSE,Batman Returns
1992,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,Enchanted April
1992,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,The Player
1992,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,A River Runs through It
1992,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,Scent of a Woman
1992,WRITING (Screenplay Written Directly for the Screen),FALSE,Husbands and Wives
1992,WRITING (Screenplay Written Directly for the Screen),FALSE,Lorenzo's Oil
1992,WRITING (Screenplay Written Directly for the Screen),FALSE,Passion Fish
1992,WRITING (Screenplay Written Directly for the Screen),FALSE,Unforgiven
1993,ACTOR IN A LEADING ROLE,FALSE,Daniel Day-Lewis
1993,ACTOR IN A LEADING ROLE,FALSE,Laurence Fishburne
1993,ACTOR IN A LEADING ROLE,FALSE,Anthony Hopkins
1993,ACTOR IN A LEADING ROLE,FALSE,Liam Neeson
1993,ACTOR IN A SUPPORTING ROLE,FALSE,Leonardo DiCaprio
1993,ACTOR IN A SUPPORTING ROLE,FALSE,Ralph Fiennes
1993,ACTOR IN A SUPPORTING ROLE,FALSE,John Malkovich
1993,ACTOR IN A SUPPORTING ROLE,FALSE,Pete Postlethwaite
1993,ACTRESS IN A LEADING ROLE,FALSE,Angela Bassett
1993,ACTRESS IN A LEADING ROLE,FALSE,Stockard Channing
1993,ACTRESS IN A LEADING ROLE,FALSE,Emma Thompson
1993,ACTRESS IN A LEADING ROLE,FALSE,Debra Winger
1993,ACTRESS IN A SUPPORTING ROLE,FALSE,Holly Hunter
1993,ACTRESS IN A SUPPORTING ROLE,FALSE,Rosie Perez
1993,ACTRESS IN A SUPPORTING ROLE,FALSE,Winona Ryder
1993,ACTRESS IN A SUPPORTING ROLE,FALSE,Emma Thompson
1993,ART DIRECTION,FALSE,Addams Family Values
1993,ART DIRECTION,FALSE,The Age of Innocence
1993,ART DIRECTION,FALSE,Orlando
1993,ART DIRECTION,FALSE,The Remains of the Day
1993,CINEMATOGRAPHY,FALSE,Farewell My Concubine
1993,CINEMATOGRAPHY,FALSE,The Fugitive
1993,CINEMATOGRAPHY,FALSE,The Piano
1993,CINEMATOGRAPHY,FALSE,Searching for Bobby Fischer
1993,COSTUME DESIGN,FALSE,Orlando
1993,COSTUME DESIGN,FALSE,The Piano
1993,COSTUME DESIGN,FALSE,The Remains of the Day
1993,COSTUME DESIGN,FALSE,Schindler's List
1993,DIRECTING,FALSE,In the Name of the Father
1993,DIRECTING,FALSE,The Piano
1993,DIRECTING,FALSE,The Remains of the Day
1993,DIRECTING,FALSE,Short Cuts
1993,DOCUMENTARY (Feature),FALSE,The Broadcast Tapes of Dr. Peter
1993,DOCUMENTARY (Feature),FALSE,Children of Fate
1993,DOCUMENTARY (Feature),FALSE,For Better or for Worse
1993,DOCUMENTARY (Feature),FALSE,The War Room
1993,DOCUMENTARY (Short Subject),FALSE,Blood Ties: The Life and Work of Sally Mann
1993,DOCUMENTARY (Short Subject),FALSE,Chicks in White Satin
1993,FILM EDITING,FALSE,The Fugitive
1993,FILM EDITING,FALSE,In the Line of Fire
1993,FILM EDITING,FALSE,In the Name of the Father
1993,FILM EDITING,FALSE,The Piano
1993,FOREIGN LANGUAGE FILM,FALSE,Farewell My Concubine
1993,FOREIGN LANGUAGE FILM,FALSE,Hedd Wyn
1993,FOREIGN LANGUAGE FILM,FALSE,The Scent of Green Papaya
1993,FOREIGN LANGUAGE FILM,FALSE,The Wedding Banquet
1993,MAKEUP,FALSE,Philadelphia
1993,MAKEUP,FALSE,Schindler's List
1993,MUSIC (Original Score),FALSE,The Age of Innocence
1993,MUSIC (Original Score),FALSE,The Firm
1993,MUSIC (Original Score),FALSE,The Fugitive
1993,MUSIC (Original Score),FALSE,The Remains of the Day
1993,MUSIC (Original Song),FALSE,Poetic Justice
1993,MUSIC (Original Song),FALSE,Beethoven's 2nd
1993,MUSIC (Original Song),FALSE,Philadelphia
1993,MUSIC (Original Song),FALSE,Sleepless in Seattle
1993,BEST PICTURE,FALSE,The Fugitive
1993,BEST PICTURE,FALSE,In the Name of the Father
1993,BEST PICTURE,FALSE,The Piano
1993,BEST PICTURE,FALSE,The Remains of the Day
1993,SHORT FILM (Animated),FALSE,Blindscape
1993,SHORT FILM (Animated),FALSE,The Mighty River
1993,SHORT FILM (Animated),FALSE,Small Talk
1993,SHORT FILM (Animated),FALSE,The Village
1993,SHORT FILM (Live Action),FALSE,Down on the Waterfront
1993,SHORT FILM (Live Action),FALSE,The Dutch Master
1993,SHORT FILM (Live Action),FALSE,Partners
1993,SHORT FILM (Live Action),FALSE,The Screw (La Vis)
1993,SOUND,FALSE,Cliffhanger
1993,SOUND,FALSE,The Fugitive
1993,SOUND,FALSE,Geronimo: An American Legend
1993,SOUND,FALSE,Schindler's List
1993,SOUND EFFECTS EDITING,FALSE,Cliffhanger
1993,SOUND EFFECTS EDITING,FALSE,The Fugitive
1993,VISUAL EFFECTS,FALSE,Cliffhanger
1993,VISUAL EFFECTS,FALSE,The Nightmare before Christmas
1993,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,The Age of Innocence
1993,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,In the Name of the Father
1993,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,The Remains of the Day
1993,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,Shadowlands
1993,WRITING (Screenplay Written Directly for the Screen),FALSE,Dave
1993,WRITING (Screenplay Written Directly for the Screen),FALSE,In the Line of Fire
1993,WRITING (Screenplay Written Directly for the Screen),FALSE,Philadelphia
1993,WRITING (Screenplay Written Directly for the Screen),FALSE,Sleepless in Seattle
1994,ACTOR IN A LEADING ROLE,FALSE,Morgan Freeman
1994,ACTOR IN A LEADING ROLE,FALSE,Nigel Hawthorne
1994,ACTOR IN A LEADING ROLE,FALSE,Paul Newman
1994,ACTOR IN A LEADING ROLE,FALSE,John Travolta
1994,ACTOR IN A SUPPORTING ROLE,FALSE,Samuel L. Jackson
1994,ACTOR IN A SUPPORTING ROLE,FALSE,Chazz Palminteri
1994,ACTOR IN A SUPPORTING ROLE,FALSE,Paul Scofield
1994,ACTOR IN A SUPPORTING ROLE,FALSE,Gary Sinise
1994,ACTRESS IN A LEADING ROLE,FALSE,Jodie Foster
1994,ACTRESS IN A LEADING ROLE,FALSE,Miranda Richardson
1994,ACTRESS IN A LEADING ROLE,FALSE,Winona Ryder
1994,ACTRESS IN A LEADING ROLE,FALSE,Susan Sarandon
1994,ACTRESS IN A SUPPORTING ROLE,FALSE,Rosemary Harris
1994,ACTRESS IN A SUPPORTING ROLE,FALSE,Helen Mirren
1994,ACTRESS IN A SUPPORTING ROLE,FALSE,Uma Thurman
1994,ACTRESS IN A SUPPORTING ROLE,FALSE,Jennifer Tilly
1994,ART DIRECTION,FALSE,Bullets over Broadway
1994,ART DIRECTION,FALSE,Forrest Gump
1994,ART DIRECTION,FALSE,Interview with the Vampire
1994,ART DIRECTION,FALSE,Legends of the Fall
1994,CINEMATOGRAPHY,FALSE,Forrest Gump
1994,CINEMATOGRAPHY,FALSE,Red
1994,CINEMATOGRAPHY,FALSE,The Shawshank Redemption
1994,CINEMATOGRAPHY,FALSE,Wyatt Earp
1994,COSTUME DESIGN,FALSE,Bullets over Broadway
1994,COSTUME DESIGN,FALSE,Little Women
1994,COSTUME DESIGN,FALSE,Maverick
1994,COSTUME DESIGN,FALSE,Queen Margot
1994,DIRECTING,FALSE,Bullets over Broadway
1994,DIRECTING,FALSE,Pulp Fiction
1994,DIRECTING,FALSE,Quiz Show
1994,DIRECTING,FALSE,Red
1994,DOCUMENTARY (Feature),FALSE,Complaints of a Dutiful Daughter
1994,DOCUMENTARY (Feature),FALSE,D-Day Remembered
1994,DOCUMENTARY (Feature),FALSE,Freedom on My Mind
1994,DOCUMENTARY (Feature),FALSE,A Great Day in Harlem
1994,DOCUMENTARY (Short Subject),FALSE,Blues Highway
1994,DOCUMENTARY (Short Subject),FALSE,89mm od Europy (89mm from Europe)
1994,DOCUMENTARY (Short Subject),FALSE,School of Assassins
1994,DOCUMENTARY (Short Subject),FALSE,Straight from the Heart
1994,FILM EDITING,FALSE,Hoop Dreams
1994,FILM EDITING,FALSE,Pulp Fiction
1994,FILM EDITING,FALSE,The Shawshank Redemption
1994,FILM EDITING,FALSE,Speed
1994,FOREIGN LANGUAGE FILM,FALSE,Before the Rain
1994,FOREIGN LANGUAGE FILM,FALSE,Eat Drink Man Woman
1994,FOREIGN LANGUAGE FILM,FALSE,Farinelli: Il Castrato
1994,FOREIGN LANGUAGE FILM,FALSE,Strawberry and Chocolate
1994,MAKEUP,FALSE,Forrest Gump
1994,MAKEUP,FALSE,Mary Shelley's Frankenstein
1994,MUSIC (Original Score),FALSE,Forrest Gump
1994,MUSIC (Original Score),FALSE,Interview with the Vampire
1994,MUSIC (Original Score),FALSE,Little Women
1994,MUSIC (Original Score),FALSE,The Shawshank Redemption
1994,MUSIC (Original Song),FALSE,The Lion King
1994,MUSIC (Original Song),FALSE,The Lion King
1994,MUSIC (Original Song),FALSE,Junior
1994,MUSIC (Original Song),FALSE,The Paper
1994,BEST PICTURE,FALSE,Four Weddings and a Funeral
1994,BEST PICTURE,FALSE,Pulp Fiction
1994,BEST PICTURE,FALSE,Quiz Show
1994,BEST PICTURE,FALSE,The Shawshank Redemption
1994,SHORT FILM (Animated),FALSE,The Big Story
1994,SHORT FILM (Animated),FALSE,The Janitor
1994,SHORT FILM (Animated),FALSE,The Monk and the Fish
1994,SHORT FILM (Animated),FALSE,Triangle
1994,SHORT FILM (Live Action),FALSE,Kangaroo Court
1994,SHORT FILM (Live Action),FALSE,On Hope
1994,SHORT FILM (Live Action),FALSE,Syrup
1994,SOUND,FALSE,Clear and Present Danger
1994,SOUND,FALSE,Forrest Gump
1994,SOUND,FALSE,Legends of the Fall
1994,SOUND,FALSE,The Shawshank Redemption
1994,SOUND EFFECTS EDITING,FALSE,Clear and Present Danger
1994,SOUND EFFECTS EDITING,FALSE,Forrest Gump
1994,VISUAL EFFECTS,FALSE,The Mask
1994,VISUAL EFFECTS,FALSE,True Lies
1994,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,The Madness of King George
1994,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,Nobody's Fool
1994,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,Quiz Show
1994,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,The Shawshank Redemption
1994,WRITING (Screenplay Written Directly for the Screen),FALSE,Bullets over Broadway
1994,WRITING (Screenplay Written Directly for the Screen),FALSE,Four Weddings and a Funeral
1994,WRITING (Screenplay Written Directly for the Screen),FALSE,Heavenly Creatures
1994,WRITING (Screenplay Written Directly for the Screen),FALSE,Red
1995,ACTOR IN A LEADING ROLE,FALSE,Richard Dreyfuss
1995,ACTOR IN A LEADING ROLE,FALSE,Anthony Hopkins
1995,ACTOR IN A LEADING ROLE,FALSE,Sean Penn
1995,ACTOR IN A LEADING ROLE,FALSE,Massimo Troisi
1995,ACTOR IN A SUPPORTING ROLE,FALSE,James Cromwell
1995,ACTOR IN A SUPPORTING ROLE,FALSE,Ed Harris
1995,ACTOR IN A SUPPORTING ROLE,FALSE,Brad Pitt
1995,ACTOR IN A SUPPORTING ROLE,FALSE,Tim Roth
1995,ACTRESS IN A LEADING ROLE,FALSE,Elisabeth Shue
1995,ACTRESS IN A LEADING ROLE,FALSE,Sharon Stone
1995,ACTRESS IN A LEADING ROLE,FALSE,Meryl Streep
1995,ACTRESS IN A LEADING ROLE,FALSE,Emma Thompson
1995,ACTRESS IN A SUPPORTING ROLE,FALSE,Joan Allen
1995,ACTRESS IN A SUPPORTING ROLE,FALSE,Kathleen Quinlan
1995,ACTRESS IN A SUPPORTING ROLE,FALSE,Mare Winningham
1995,ACTRESS IN A SUPPORTING ROLE,FALSE,Kate Winslet
1995,ART DIRECTION,FALSE,Apollo 13
1995,ART DIRECTION,FALSE,Babe
1995,ART DIRECTION,FALSE,A Little Princess
1995,ART DIRECTION,FALSE,Richard III
1995,CINEMATOGRAPHY,FALSE,Batman Forever
1995,CINEMATOGRAPHY,FALSE,A Little Princess
1995,CINEMATOGRAPHY,FALSE,Sense and Sensibility
1995,CINEMATOGRAPHY,FALSE,Shanghai Triad
1995,COSTUME DESIGN,FALSE,Braveheart
1995,COSTUME DESIGN,FALSE,Richard III
1995,COSTUME DESIGN,FALSE,Sense and Sensibility
1995,COSTUME DESIGN,FALSE,12 Monkeys
1995,DIRECTING,FALSE,Babe
1995,DIRECTING,FALSE,Dead Man Walking
1995,DIRECTING,FALSE,Leaving Las Vegas
1995,DIRECTING,FALSE,The Postman (Il Postino)
1995,DOCUMENTARY (Feature),FALSE,The Battle over Citizen Kane
1995,DOCUMENTARY (Feature),FALSE,Fiddlefest--Roberta Tzavaras and Her East Harlem Violin Program
1995,DOCUMENTARY (Feature),FALSE,Hank Aaron: Chasing the Dream
1995,DOCUMENTARY (Feature),FALSE,Troublesome Creek: A Midwestern
1995,DOCUMENTARY (Short Subject),FALSE,Jim Dine: A Self-Portrait on the Walls
1995,DOCUMENTARY (Short Subject),FALSE,The Living Sea
1995,DOCUMENTARY (Short Subject),FALSE,Never Give Up: The 20th Century Odyssey of Herbert Zipper
1995,DOCUMENTARY (Short Subject),FALSE,The Shadow of Hate
1995,FILM EDITING,FALSE,Babe
1995,FILM EDITING,FALSE,Braveheart
1995,FILM EDITING,FALSE,Crimson Tide
1995,FILM EDITING,FALSE,Seven
1995,FOREIGN LANGUAGE FILM,FALSE,All Things Fair
1995,FOREIGN LANGUAGE FILM,FALSE,Dust of Life
1995,FOREIGN LANGUAGE FILM,FALSE,O Quatrilho
1995,FOREIGN LANGUAGE FILM,FALSE,The Star Maker
1995,MAKEUP,FALSE,"My Family, Mi Familia"
1995,MAKEUP,FALSE,Roommates
1995,MUSIC (Original Dramatic Score),FALSE,Apollo 13
1995,MUSIC (Original Dramatic Score),FALSE,Braveheart
1995,MUSIC (Original Dramatic Score),FALSE,Nixon
1995,MUSIC (Original Dramatic Score),FALSE,Sense and Sensibility
1995,MUSIC (Original Musical or Comedy Score),FALSE,The American President
1995,MUSIC (Original Musical or Comedy Score),FALSE,Sabrina
1995,MUSIC (Original Musical or Comedy Score),FALSE,Toy Story
1995,MUSIC (Original Musical or Comedy Score),FALSE,Unstrung Heroes
1995,MUSIC (Original Song),FALSE,Dead Man Walking
1995,MUSIC (Original Song),FALSE,Don Juan DeMarco
1995,MUSIC (Original Song),FALSE,Sabrina
1995,MUSIC (Original Song),FALSE,Toy Story
1995,BEST PICTURE,FALSE,Apollo 13
1995,BEST PICTURE,FALSE,Babe
1995,BEST PICTURE,FALSE,The Postman (Il Postino)
1995,BEST PICTURE,FALSE,Sense and Sensibility
1995,SHORT FILM (Animated),FALSE,The Chicken from Outer Space
1995,SHORT FILM (Animated),FALSE,the end
1995,SHORT FILM (Animated),FALSE,Gagarin
1995,SHORT FILM (Animated),FALSE,Runaway Brain
1995,SHORT FILM (Live Action),FALSE,Brooms
1995,SHORT FILM (Live Action),FALSE,Duke of Groove
1995,SHORT FILM (Live Action),FALSE,Little Surprises
1995,SHORT FILM (Live Action),FALSE,Tuesday Morning Ride
1995,SOUND,FALSE,Batman Forever
1995,SOUND,FALSE,Braveheart
1995,SOUND,FALSE,Crimson Tide
1995,SOUND,FALSE,Waterworld
1995,SOUND EFFECTS EDITING,FALSE,Batman Forever
1995,SOUND EFFECTS EDITING,FALSE,Crimson Tide
1995,VISUAL EFFECTS,FALSE,Apollo 13
1995,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,Apollo 13
1995,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,Babe
1995,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,Leaving Las Vegas
1995,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,The Postman (Il Postino)
1995,WRITING (Screenplay Written Directly for the Screen),FALSE,Braveheart
1995,WRITING (Screenplay Written Directly for the Screen),FALSE,Mighty Aphrodite
1995,WRITING (Screenplay Written Directly for the Screen),FALSE,Nixon
1995,WRITING (Screenplay Written Directly for the Screen),FALSE,Toy Story
1996,ACTOR IN A LEADING ROLE,FALSE,Tom Cruise
1996,ACTOR IN A LEADING ROLE,FALSE,Ralph Fiennes
1996,ACTOR IN A LEADING ROLE,FALSE,Woody Harrelson
1996,ACTOR IN A LEADING ROLE,FALSE,Billy Bob Thornton
1996,ACTOR IN A SUPPORTING ROLE,FALSE,William H. Macy
1996,ACTOR IN A SUPPORTING ROLE,FALSE,Armin Mueller-Stahl
1996,ACTOR IN A SUPPORTING ROLE,FALSE,Edward Norton
1996,ACTOR IN A SUPPORTING ROLE,FALSE,James Woods
1996,ACTRESS IN A LEADING ROLE,FALSE,Brenda Blethyn
1996,ACTRESS IN A LEADING ROLE,FALSE,Diane Keaton
1996,ACTRESS IN A LEADING ROLE,FALSE,Kristin Scott Thomas
1996,ACTRESS IN A LEADING ROLE,FALSE,Emily Watson
1996,ACTRESS IN A SUPPORTING ROLE,FALSE,Joan Allen
1996,ACTRESS IN A SUPPORTING ROLE,FALSE,Lauren Bacall
1996,ACTRESS IN A SUPPORTING ROLE,FALSE,Barbara Hershey
1996,ACTRESS IN A SUPPORTING ROLE,FALSE,Marianne Jean-Baptiste
1996,ART DIRECTION,FALSE,The Birdcage
1996,ART DIRECTION,FALSE,Evita
1996,ART DIRECTION,FALSE,Hamlet
1996,ART DIRECTION,FALSE,William Shakespeare's Romeo & Juliet
1996,CINEMATOGRAPHY,FALSE,Evita
1996,CINEMATOGRAPHY,FALSE,Fargo
1996,CINEMATOGRAPHY,FALSE,Fly Away Home
1996,CINEMATOGRAPHY,FALSE,Michael Collins
1996,COSTUME DESIGN,FALSE,Angels and Insects
1996,COSTUME DESIGN,FALSE,Emma
1996,COSTUME DESIGN,FALSE,Hamlet
1996,COSTUME DESIGN,FALSE,The Portrait of a Lady
1996,DIRECTING,FALSE,Fargo
1996,DIRECTING,FALSE,The People vs. Larry Flynt
1996,DIRECTING,FALSE,Secrets & Lies
1996,DIRECTING,FALSE,Shine
1996,DOCUMENTARY (Feature),FALSE,The Line King: The Al Hirschfeld Story
1996,DOCUMENTARY (Feature),FALSE,Mandela
1996,DOCUMENTARY (Feature),FALSE,Suzanne Farrell: Elusive Muse
1996,DOCUMENTARY (Feature),FALSE,Tell the Truth and Run: George Seldes and the American Press
1996,DOCUMENTARY (Short Subject),FALSE,Cosmic Voyage
1996,DOCUMENTARY (Short Subject),FALSE,An Essay on Matisse
1996,DOCUMENTARY (Short Subject),FALSE,Special Effects
1996,DOCUMENTARY (Short Subject),FALSE,The Wild Bunch: An Album in Montage
1996,FILM EDITING,FALSE,Evita
1996,FILM EDITING,FALSE,Fargo
1996,FILM EDITING,FALSE,Jerry Maguire
1996,FILM EDITING,FALSE,Shine
1996,FOREIGN LANGUAGE FILM,FALSE,A Chef in Love
1996,FOREIGN LANGUAGE FILM,FALSE,The Other Side of Sunday
1996,FOREIGN LANGUAGE FILM,FALSE,Prisoner of the Mountains
1996,FOREIGN LANGUAGE FILM,FALSE,Ridicule
1996,MAKEUP,FALSE,Ghosts of Mississippi
1996,MAKEUP,FALSE,Star Trek: First Contact
1996,MUSIC (Original Dramatic Score),FALSE,Hamlet
1996,MUSIC (Original Dramatic Score),FALSE,Michael Collins
1996,MUSIC (Original Dramatic Score),FALSE,Shine
1996,MUSIC (Original Dramatic Score),FALSE,Sleepers
1996,MUSIC (Original Musical or Comedy Score),FALSE,The First Wives Club
1996,MUSIC (Original Musical or Comedy Score),FALSE,The Hunchback of Notre Dame
1996,MUSIC (Original Musical or Comedy Score),FALSE,James and the Giant Peach
1996,MUSIC (Original Musical or Comedy Score),FALSE,The Preacher's Wife
1996,MUSIC (Original Song),FALSE,Up Close and Personal
1996,MUSIC (Original Song),FALSE,One Fine Day
1996,MUSIC (Original Song),FALSE,The Mirror Has Two Faces
1996,MUSIC (Original Song),FALSE,That Thing You Do!
1996,BEST PICTURE,FALSE,Fargo
1996,BEST PICTURE,FALSE,Jerry Maguire
1996,BEST PICTURE,FALSE,Secrets & Lies
1996,BEST PICTURE,FALSE,Shine
1996,SHORT FILM (Animated),FALSE,Canhead
1996,SHORT FILM (Animated),FALSE,La Salla
1996,SHORT FILM (Animated),FALSE,Wat's Pig
1996,SHORT FILM (Live Action),FALSE,"De Tripas, Corazon"
1996,SHORT FILM (Live Action),FALSE,Ernst & Lyset
1996,SHORT FILM (Live Action),FALSE,Esposados
1996,SHORT FILM (Live Action),FALSE,Wordless
1996,SOUND,FALSE,Evita
1996,SOUND,FALSE,Independence Day
1996,SOUND,FALSE,The Rock
1996,SOUND,FALSE,Twister
1996,SOUND EFFECTS EDITING,FALSE,Daylight
1996,SOUND EFFECTS EDITING,FALSE,Eraser
1996,VISUAL EFFECTS,FALSE,Dragonheart
1996,VISUAL EFFECTS,FALSE,Twister
1996,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,The Crucible
1996,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,The English Patient
1996,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,Hamlet
1996,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,Trainspotting
1996,WRITING (Screenplay Written Directly for the Screen),FALSE,Jerry Maguire
1996,WRITING (Screenplay Written Directly for the Screen),FALSE,Lone Star
1996,WRITING (Screenplay Written Directly for the Screen),FALSE,Secrets & Lies
1996,WRITING (Screenplay Written Directly for the Screen),FALSE,Shine
1997,ACTOR IN A LEADING ROLE,FALSE,Matt Damon
1997,ACTOR IN A LEADING ROLE,FALSE,Robert Duvall
1997,ACTOR IN A LEADING ROLE,FALSE,Peter Fonda
1997,ACTOR IN A LEADING ROLE,FALSE,Dustin Hoffman
1997,ACTOR IN A SUPPORTING ROLE,FALSE,Robert Forster
1997,ACTOR IN A SUPPORTING ROLE,FALSE,Anthony Hopkins
1997,ACTOR IN A SUPPORTING ROLE,FALSE,Greg Kinnear
1997,ACTOR IN A SUPPORTING ROLE,FALSE,Burt Reynolds
1997,ACTRESS IN A LEADING ROLE,FALSE,Helena Bonham Carter
1997,ACTRESS IN A LEADING ROLE,FALSE,Julie Christie
1997,ACTRESS IN A LEADING ROLE,FALSE,Judi Dench
1997,ACTRESS IN A LEADING ROLE,FALSE,Kate Winslet
1997,ACTRESS IN A SUPPORTING ROLE,FALSE,Joan Cusack
1997,ACTRESS IN A SUPPORTING ROLE,FALSE,Minnie Driver
1997,ACTRESS IN A SUPPORTING ROLE,FALSE,Julianne Moore
1997,ACTRESS IN A SUPPORTING ROLE,FALSE,Gloria Stuart
1997,ART DIRECTION,FALSE,Gattaca
1997,ART DIRECTION,FALSE,Kundun
1997,ART DIRECTION,FALSE,L.A. Confidential
1997,ART DIRECTION,FALSE,Men in Black
1997,CINEMATOGRAPHY,FALSE,Amistad
1997,CINEMATOGRAPHY,FALSE,Kundun
1997,CINEMATOGRAPHY,FALSE,L.A. Confidential
1997,CINEMATOGRAPHY,FALSE,The Wings of the Dove
1997,COSTUME DESIGN,FALSE,Amistad
1997,COSTUME DESIGN,FALSE,Kundun
1997,COSTUME DESIGN,FALSE,Oscar and Lucinda
1997,COSTUME DESIGN,FALSE,The Wings of the Dove
1997,DIRECTING,FALSE,The Full Monty
1997,DIRECTING,FALSE,Good Will Hunting
1997,DIRECTING,FALSE,L.A. Confidential
1997,DIRECTING,FALSE,The Sweet Hereafter
1997,DOCUMENTARY (Feature),FALSE,Ayn Rand: A Sense of Life
1997,DOCUMENTARY (Feature),FALSE,Colors Straight Up
1997,DOCUMENTARY (Feature),FALSE,4 Little Girls
1997,DOCUMENTARY (Feature),FALSE,Waco: The Rules of Engagement
1997,DOCUMENTARY (Short Subject),FALSE,Alaska: Spirit of the Wild
1997,DOCUMENTARY (Short Subject),FALSE,Amazon
1997,DOCUMENTARY (Short Subject),FALSE,Daughter of the Bride
1997,DOCUMENTARY (Short Subject),FALSE,Still Kicking: The Fabulous Palm Springs Follies
1997,FILM EDITING,FALSE,Air Force One
1997,FILM EDITING,FALSE,As Good as It Gets
1997,FILM EDITING,FALSE,Good Will Hunting
1997,FILM EDITING,FALSE,L.A. Confidential
1997,FOREIGN LANGUAGE FILM,FALSE,Beyond Silence
1997,FOREIGN LANGUAGE FILM,FALSE,Four Days in September
1997,FOREIGN LANGUAGE FILM,FALSE,Secrets of the Heart
1997,FOREIGN LANGUAGE FILM,FALSE,The Thief
1997,MAKEUP,FALSE,Mrs. Brown
1997,MAKEUP,FALSE,Titanic
1997,MUSIC (Original Dramatic Score),FALSE,Amistad
1997,MUSIC (Original Dramatic Score),FALSE,Good Will Hunting
1997,MUSIC (Original Dramatic Score),FALSE,Kundun
1997,MUSIC (Original Dramatic Score),FALSE,L.A. Confidential
1997,MUSIC (Original Musical or Comedy Score),FALSE,Anastasia
1997,MUSIC (Original Musical or Comedy Score),FALSE,As Good as It Gets
1997,MUSIC (Original Musical or Comedy Score),FALSE,Men in Black
1997,MUSIC (Original Musical or Comedy Score),FALSE,My Best Friend's Wedding
1997,MUSIC (Original Song),FALSE,Hercules
1997,MUSIC (Original Song),FALSE,Con Air
1997,MUSIC (Original Song),FALSE,Anastasia
1997,MUSIC (Original Song),FALSE,Good Will Hunting
1997,BEST PICTURE,FALSE,As Good as It Gets
1997,BEST PICTURE,FALSE,The Full Monty
1997,BEST PICTURE,FALSE,Good Will Hunting
1997,BEST PICTURE,FALSE,L.A. Confidential
1997,SHORT FILM (Animated),FALSE,Famous Fred
1997,SHORT FILM (Animated),FALSE,La Vieille Dame et les Pigeons (The Old Lady and the Pigeons)
1997,SHORT FILM (Animated),FALSE,The Mermaid
1997,SHORT FILM (Animated),FALSE,Redux Riding Hood
1997,SHORT FILM (Live Action),FALSE,Dance Lexie Dance
1997,SHORT FILM (Live Action),FALSE,It's Good to Talk
1997,SHORT FILM (Live Action),FALSE,Sweethearts?
1997,SHORT FILM (Live Action),FALSE,Wolfgang
1997,SOUND,FALSE,Air Force One
1997,SOUND,FALSE,Con Air
1997,SOUND,FALSE,Contact
1997,SOUND,FALSE,L.A. Confidential
1997,SOUND EFFECTS EDITING,FALSE,Face/Off
1997,SOUND EFFECTS EDITING,FALSE,The Fifth Element
1997,VISUAL EFFECTS,FALSE,The Lost World: Jurassic Park
1997,VISUAL EFFECTS,FALSE,Starship Troopers
1997,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,Donnie Brasco
1997,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,The Sweet Hereafter
1997,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,Wag the Dog
1997,WRITING (Screenplay Based on Material Previously Produced or Published),FALSE,The Wings of the Dove
1997,WRITING (Screenplay Written Directly for the Screen),FALSE,As Good as It Gets
1997,WRITING (Screenplay Written Directly for the Screen),FALSE,Boogie Nights
1997,WRITING (Screenplay Written Directly for the Screen),FALSE,Deconstructing Harry
